timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665659591.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;0;3.3425;0.0000
1665659591.001;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;1;3.3558;0.8020
1665659591.003;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;2;3.3606;0.9880
1665659591.010;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;3;3.3634;1.0010
1665659591.030;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;4;3.3654;0.9990
1665659591.100;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;5;3.3681;1.0010
1665659591.300;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;6;3.3691;0.9960
1665659592.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;7;3.3717;1.0000
1665659594.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;8;3.3755;1.0000
1665659601.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;9;3.3842;1.0030
1665659601.001;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;10;3.3622;-0.3180
1665659601.003;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;11;3.3488;-0.9310
1665659601.010;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;12;3.3431;-1.0000
1665659601.030;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;13;3.3385;-1.0000
1665659601.100;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;14;3.3340;-0.9990
1665659601.300;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;15;3.3305;-0.9990
1665659602.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;16;3.3267;-0.9980
1665659604.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;17;3.3213;-0.9950
1665659611.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;18;3.3093;-0.9980
1665659611.001;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;19;3.3203;-0.3370
1665659611.003;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;20;3.3271;-0.0370
1665659611.010;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;21;3.3302;-0.0020
1665659611.030;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;22;3.3324;0.0000
1665659611.100;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;23;3.3354;0.0040
1665659611.300;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;24;3.3368;-0.0010
1665659612.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;25;3.3390;0.0020
1665659614.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;26;3.3398;-0.0010
1665659621.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;27;3.3409;0.0010
1665659621.001;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;28;3.3524;0.6720
1665659621.003;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;29;3.3591;0.9800
1665659621.010;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;30;3.3617;1.0000
1665659621.030;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;31;3.3644;1.0000
1665659621.100;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;32;3.3667;0.9990
1665659621.300;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;33;3.3687;1.0020
1665659622.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;34;3.3701;0.9990
1665659624.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;35;3.3743;1.0000
1665659631.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;36;3.3834;1.0000
1665659651.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;37;3.4008;1.0030
1665659681.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;38;3.4195;1.0030
1665659681.001;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;39;3.3979;-0.3170
1665659681.003;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;40;3.3841;-0.9350
1665659681.010;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;41;3.3788;-0.9960
1665659681.030;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;42;3.3745;-1.0000
1665659681.100;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;43;3.3705;-1.0020
1665659681.300;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;44;3.3681;-1.0040
1665659682.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;45;3.3644;-1.0000
1665659684.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;46;3.3588;-0.9970
1665659691.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;47;3.3457;-0.9980
1665659711.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;48;3.3223;-1.0050
1665659741.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;49;3.2975;-0.9980
1665659741.001;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;50;3.3084;-0.3370
1665659741.003;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;51;3.3149;-0.0450
1665659741.010;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;52;3.3177;-0.0020
1665659741.030;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;53;3.3203;-0.0030
1665659741.100;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;54;3.3230;-0.0060
1665659741.300;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;55;3.3249;-0.0050
1665659742.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;56;3.3268;-0.0040
1665659744.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;57;3.3299;0.0040
1665659751.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;58;3.3338;0.0020
1665659771.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;59;3.3387;0.0010
1665659801.000;1;84402176;1;1;10;1;0;10;0.00;0.00;0;25.01;20.872;25.592;512124;60;3.3413;0.0010
1665669772.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;0;3.5960;-0.0010
1665669772.001;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;1;3.6097;0.8020
1665669772.003;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;2;3.6138;0.9910
1665669772.010;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;3;3.6156;1.0040
1665669772.030;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;4;3.6154;1.0000
1665669772.100;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;5;3.6162;1.0000
1665669772.300;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;6;3.6168;1.0070
1665669773.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;7;3.6171;1.0000
1665669775.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;8;3.6197;1.0020
1665669782.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;9;3.6236;0.9970
1665669782.001;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;10;3.6021;-0.3300
1665669782.003;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;11;3.5901;-0.9340
1665669782.010;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;12;3.5870;-0.9960
1665669782.030;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;13;3.5859;-1.0020
1665669782.100;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;14;3.5858;-1.0000
1665669782.300;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;15;3.5840;-1.0010
1665669783.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;16;3.5825;-1.0000
1665669785.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;17;3.5793;-0.9990
1665669792.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;18;3.5734;-1.0040
1665669792.001;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;19;3.5834;-0.3450
1665669792.003;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;20;3.5910;-0.0330
1665669792.010;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;21;3.5919;-0.0040
1665669792.030;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;22;3.5922;-0.0010
1665669792.100;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;23;3.5925;0.0040
1665669792.300;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;24;3.5928;0.0010
1665669793.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;25;3.5937;0.0020
1665669795.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;26;3.5950;-0.0040
1665669802.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;27;3.5952;-0.0030
1665669802.001;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;28;3.6063;0.6710
1665669802.003;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;29;3.6128;0.9780
1665669802.010;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;30;3.6143;1.0000
1665669802.030;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;31;3.6146;0.9990
1665669802.100;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;32;3.6153;1.0010
1665669802.300;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;33;3.6153;1.0010
1665669803.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;34;3.6168;1.0030
1665669805.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;35;3.6194;1.0060
1665669812.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;36;3.6232;1.0020
1665669832.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;37;3.6311;1.0020
1665669862.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;38;3.6379;0.9980
1665669862.001;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;39;3.6156;-0.3370
1665669862.003;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;40;3.6040;-0.9270
1665669862.010;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;41;3.6005;-1.0050
1665669862.030;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;42;3.5993;-1.0070
1665669862.100;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;43;3.5996;-0.9920
1665669862.300;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;44;3.5982;-1.0020
1665669863.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;45;3.5958;-0.9980
1665669865.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;46;3.5920;-0.9920
1665669872.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;47;3.5850;-0.9990
1665669892.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;48;3.5742;-1.0030
1665669922.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;49;3.5649;-1.0010
1665669922.001;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;50;3.5758;-0.3360
1665669922.003;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;51;3.5815;-0.0420
1665669922.010;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;52;3.5831;0.0010
1665669922.030;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;53;3.5835;0.0020
1665669922.100;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;54;3.5840;-0.0040
1665669922.300;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;55;3.5847;0.0010
1665669923.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;56;3.5852;-0.0020
1665669925.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;57;3.5873;0.0020
1665669932.000;1;87027712;1;1;30;1;0;10;0.00;0.00;0;25.04;19.549;20.178;1483004;58;3.5894;-0.0020
