timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665645920.001;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;10;3.6015;-0.3630
1665645920.003;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;11;3.5900;-0.9430
1665645920.010;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;12;3.5873;-1.0040
1665645920.030;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;13;3.5860;-0.9990
1665645920.100;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;14;3.5858;-1.0020
1665645920.300;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;15;3.5849;-1.0020
1665645921.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;16;3.5825;-0.9970
1665645923.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;17;3.5798;-1.0020
1665645930.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;18;3.5735;-1.0020
1665645930.001;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;19;3.5847;-0.3240
1665645930.003;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;20;3.5909;-0.0290
1665645930.010;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;21;3.5923;0.0000
1665645930.030;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;22;3.5929;-0.0030
1665645930.100;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;23;3.5927;0.0030
1665645930.300;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;24;3.5934;0.0020
1665645931.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;25;3.5941;0.0000
1665645933.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;26;3.5948;0.0000
1665645940.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;27;3.5958;0.0000
1665645940.001;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;28;3.6067;0.6880
1665645940.003;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;29;3.6129;0.9840
1665645940.010;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;30;3.6139;1.0040
1665645940.030;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;31;3.6142;0.9970
1665645940.100;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;32;3.6149;0.9980
1665645940.300;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;33;3.6158;1.0040
1665645941.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;34;3.6171;1.0010
1665645943.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;35;3.6190;1.0000
1665645950.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;36;3.6230;1.0010
1665645970.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;37;3.6308;1.0040
1665646000.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;38;3.6377;1.0050
1665646000.001;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;39;3.6162;-0.3700
1665646000.003;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;40;3.6042;-0.9520
1665646000.010;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;41;3.6014;-0.9860
1665646000.030;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;42;3.6009;-0.9920
1665646000.100;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;43;3.6004;-1.0000
1665646000.300;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;44;3.5985;-1.0100
1665646001.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;45;3.5967;-0.9960
1665646003.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;46;3.5926;-1.0060
1665646010.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;47;3.5851;-1.0120
1665646030.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;48;3.5748;-0.9950
1665646060.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;49;3.5650;-0.9960
1665646060.001;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;50;3.5762;-0.3220
1665646060.003;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;51;3.5817;-0.0320
1665646060.010;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;52;3.5835;0.0000
1665646060.030;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;53;3.5835;0.0020
1665646060.100;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;54;3.5843;0.0050
1665646060.300;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;55;3.5849;0.0020
1665646061.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;56;3.5857;0.0020
1665646063.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;57;3.5873;-0.0020
1665646070.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;58;3.5898;0.0030
1665646090.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;59;3.5932;0.0050
1665646120.000;1;80933888;1;1;30;1;0;90;0.00;0.00;0;25.06;18.275;19.282;4989746;60;3.5945;0.0000
1665657109.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;0;3.3301;0.0000
1665657109.001;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;1;3.3442;0.8390
1665657109.003;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;2;3.3488;0.9930
1665657109.010;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;3;3.3507;1.0060
1665657109.030;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;4;3.3518;0.9950
1665657109.100;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;5;3.3541;1.0010
1665657109.300;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;6;3.3545;1.0050
1665657110.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;7;3.3563;1.0000
1665657112.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;8;3.3603;1.0000
1665657119.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;9;3.3694;1.0030
1665657119.001;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;10;3.3468;-0.3530
1665657119.003;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;11;3.3337;-0.9410
1665657119.010;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;12;3.3286;-0.9980
1665657119.030;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;13;3.3258;-1.0000
1665657119.100;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;14;3.3230;-1.0000
1665657119.300;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;15;3.3212;-1.0030
1665657120.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;16;3.3185;-0.9980
1665657122.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;17;3.3131;-1.0010
1665657129.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;18;3.3015;-1.0010
1665657129.001;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;19;3.3125;-0.3210
1665657129.003;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;20;3.3190;-0.0330
1665657129.010;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;21;3.3213;0.0010
1665657129.030;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;22;3.3233;0.0060
1665657129.100;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;23;3.3245;0.0000
1665657129.300;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;24;3.3253;0.0020
1665657130.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;25;3.3264;0.0030
1665657132.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;26;3.3278;0.0030
1665657139.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;27;3.3287;0.0020
1665657139.001;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;28;3.3403;0.6870
1665657139.003;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;29;3.3470;0.9880
1665657139.010;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;30;3.3495;1.0030
1665657139.030;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;31;3.3509;0.9940
1665657139.100;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;32;3.3522;1.0020
1665657139.300;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;33;3.3533;0.9990
1665657140.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;34;3.3550;1.0010
1665657142.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;35;3.3596;1.0010
1665657149.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;36;3.3688;1.0010
1665657169.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;37;3.3874;1.0000
1665657199.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;38;3.4087;1.0080
1665657199.001;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;39;3.3861;-0.3520
1665657199.003;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;40;3.3731;-0.9470
1665657199.010;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;41;3.3685;-0.9960
1665657199.030;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;42;3.3655;-0.9980
1665657199.100;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;43;3.3635;-0.9980
1665657199.300;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;44;3.3621;-0.9990
1665657200.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;45;3.3582;-1.0040
1665657202.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;46;3.3527;-0.9980
1665657209.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;47;3.3398;-1.0020
1665657229.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;48;3.3159;-0.9980
1665657259.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;49;3.2890;-0.9970
1665657259.001;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;50;3.3003;-0.3200
1665657259.003;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;51;3.3069;-0.0360
1665657259.010;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;52;3.3097;-0.0010
1665657259.030;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;53;3.3111;-0.0010
1665657259.100;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;54;3.3127;0.0010
1665657259.300;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;55;3.3142;0.0010
1665657260.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;56;3.3153;-0.0020
1665657262.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;57;3.3169;0.0000
1665657269.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;58;3.3216;-0.0020
1665657289.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;59;3.3265;0.0000
1665657319.000;1;83801600;1;1;10;1;0;90;0.00;0.00;0;24.92;20.478;23.997;272710;60;3.3287;-0.0010
1665667238.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;0;3.5973;0.0000
1665667238.001;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;1;3.6109;0.8350
1665667238.003;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;2;3.6148;0.9900
1665667238.010;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;3;3.6157;1.0030
1665667238.030;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;4;3.6162;1.0010
1665667238.100;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;5;3.6166;1.0050
1665667238.300;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;6;3.6172;1.0060
1665667239.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;7;3.6186;1.0070
1665667241.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;8;3.6206;1.0030
1665667248.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;9;3.6250;0.9990
1665667248.001;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;10;3.6030;-0.3630
1665667248.003;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;11;3.5911;-0.9450
1665667248.010;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;12;3.5880;-1.0010
1665667248.030;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;13;3.5870;-1.0000
1665667248.100;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;14;3.5868;-1.0010
1665667248.300;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;15;3.5853;-1.0000
1665667249.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;16;3.5833;-1.0020
1665667251.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;17;3.5800;-1.0010
1665667258.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;18;3.5741;-0.9980
1665667258.001;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;19;3.5854;-0.3280
1665667258.003;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;20;3.5915;-0.0330
1665667258.010;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;21;3.5929;0.0000
1665667258.030;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;22;3.5929;0.0030
1665667258.100;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;23;3.5933;-0.0040
1665667258.300;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;24;3.5936;-0.0010
1665667259.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;25;3.5949;0.0020
1665667261.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;26;3.5953;0.0000
1665667268.000;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;27;3.5969;-0.0010
1665667268.001;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;28;3.6078;0.6900
1665667268.003;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;29;3.6129;0.9830
1665667268.010;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;30;3.6147;0.9960
1665667268.030;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;31;3.6151;1.0010
1665667268.100;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;32;3.6156;0.9990
1665667268.300;1;86412800;1;1;30;1;0;90;0.00;0.00;0;25.00;18.269;19.187;1238848;33;3.6162;1.0020
