timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665668309.003;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;40;3.6037;-0.9460
1665668309.010;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;41;3.6010;-1.0020
1665668309.030;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;42;3.6002;-1.0040
1665668309.100;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;43;3.5999;-0.9930
1665668309.300;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;44;3.5984;-1.0040
1665668310.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;45;3.5962;-0.9990
1665668312.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;46;3.5925;-1.0040
1665668319.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;47;3.5853;-1.0060
1665668339.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;48;3.5741;-0.9970
1665668369.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;49;3.5644;-1.0010
1665668369.001;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;50;3.5750;-0.3400
1665668369.003;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;51;3.5817;-0.0330
1665668369.010;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;52;3.5828;0.0020
1665668369.030;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;53;3.5834;-0.0020
1665668369.100;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;54;3.5839;-0.0010
1665668369.300;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;55;3.5846;0.0020
1665668370.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;56;3.5850;0.0040
1665668372.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;57;3.5875;0.0080
1665668379.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;58;3.5899;-0.0020
1665668399.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;59;3.5926;0.0010
1665668429.000;1;87135232;1;1;30;1;10;10;0.00;0.00;0;24.89;19.048;19.295;1317001;60;3.5944;0.0000
1665678184.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;0;3.7325;0.0010
1665678184.001;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;1;3.7461;0.8250
1665678184.003;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;2;3.7496;0.9900
1665678184.010;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;3;3.7507;0.9990
1665678184.030;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;4;3.7507;0.9990
1665678184.100;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;5;3.7510;0.9970
1665678184.300;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;6;3.7522;1.0000
1665678185.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;7;3.7534;0.9950
1665678187.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;8;3.7562;1.0010
1665678194.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;9;3.7618;0.9960
1665678194.001;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;10;3.7396;-0.3600
1665678194.003;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;11;3.7277;-0.9350
1665678194.010;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;12;3.7247;-0.9970
1665678194.030;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;13;3.7246;-0.9950
1665678194.100;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;14;3.7239;-0.9990
1665678194.300;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;15;3.7233;-0.9960
1665678195.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;16;3.7198;-0.9980
1665678197.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;17;3.7161;-0.9980
1665678204.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;18;3.7095;-1.0000
1665678204.001;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;19;3.7200;-0.3400
1665678204.003;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;20;3.7257;-0.0350
1665678204.010;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;21;3.7273;-0.0020
1665678204.030;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;22;3.7278;-0.0010
1665678204.100;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;23;3.7282;-0.0090
1665678204.300;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;24;3.7279;0.0010
1665678205.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;25;3.7295;0.0020
1665678207.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;26;3.7303;0.0020
1665678214.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;27;3.7312;0.0030
1665678214.001;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;28;3.7430;0.6980
1665678214.003;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;29;3.7486;0.9860
1665678214.010;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;30;3.7496;0.9970
1665678214.030;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;31;3.7499;0.9980
1665678214.100;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;32;3.7502;1.0010
1665678214.300;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;33;3.7500;0.9960
1665678215.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;34;3.7520;0.9970
1665678217.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;35;3.7546;1.0010
1665678224.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;36;3.7606;1.0010
1665678244.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;37;3.7718;1.0020
1665678274.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;38;3.7822;1.0000
1665678274.001;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;39;3.7596;-0.3570
1665678274.003;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;40;3.7478;-0.9410
1665678274.010;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;41;3.7453;-0.9950
1665678274.030;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;42;3.7450;-0.9960
1665678274.100;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;43;3.7438;-1.0000
1665678274.300;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;44;3.7430;-1.0000
1665678275.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;45;3.7398;-1.0030
1665678277.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;46;3.7349;-1.0040
1665678284.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;47;3.7252;-0.9990
1665678304.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;48;3.7106;-1.0000
1665678334.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;49;3.7011;-0.9980
1665678334.001;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;50;3.7110;-0.3350
1665678334.003;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;51;3.7169;-0.0360
1665678334.010;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;52;3.7190;0.0000
1665678334.030;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;53;3.7190;0.0000
1665678334.100;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;54;3.7191;0.0000
1665678334.300;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;55;3.7199;0.0020
1665678335.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;56;3.7209;0.0010
1665678337.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;57;3.7226;0.0020
1665678344.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;58;3.7247;-0.0040
1665678364.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;59;3.7283;-0.0040
1665678394.000;1;89705472;1;1;50;1;10;10;0.00;0.00;0;24.83;18.219;18.533;2267330;60;3.7303;0.0020
1665688538.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;0;3.9306;0.0010
1665688538.001;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;1;3.9441;0.8320
1665688538.003;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;2;3.9479;0.9940
1665688538.010;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;3;3.9486;0.9950
1665688538.030;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;4;3.9490;0.9940
1665688538.100;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;5;3.9490;1.0000
1665688538.300;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;6;3.9494;0.9980
1665688539.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;7;3.9514;1.0060
1665688541.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;8;3.9529;1.0020
1665688548.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;9;3.9573;0.9960
1665688548.001;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;10;3.9343;-0.3720
1665688548.003;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;11;3.9234;-0.9280
1665688548.010;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;12;3.9203;-1.0010
1665688548.030;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;13;3.9196;-0.9970
1665688548.100;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;14;3.9194;-1.0040
1665688548.300;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;15;3.9187;-0.9990
1665688549.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;16;3.9155;-1.0010
1665688551.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;17;3.9127;-1.0010
1665688558.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;18;3.9074;-1.0020
1665688558.001;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;19;3.9178;-0.3430
1665688558.003;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;20;3.9242;-0.0320
1665688558.010;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;21;3.9257;0.0000
1665688558.030;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;22;3.9258;-0.0020
1665688558.100;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;23;3.9259;-0.0010
1665688558.300;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;24;3.9264;0.0010
1665688559.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;25;3.9276;0.0010
1665688561.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;26;3.9285;0.0020
1665688568.000;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;27;3.9297;0.0060
1665688568.001;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;28;3.9406;0.6950
1665688568.003;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;29;3.9462;0.9770
1665688568.010;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;30;3.9477;1.0000
1665688568.030;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;31;3.9478;0.9990
1665688568.100;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;32;3.9481;0.9920
1665688568.300;1;92375040;1;1;70;1;10;10;0.00;0.00;0;24.82;18.088;18.482;3254758;33;3.9493;1.0000
