timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665656327.030;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;42;3.3747;-0.9970
1665656327.100;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;43;3.3713;-1.0000
1665656327.300;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;44;3.3687;-1.0020
1665656328.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;45;3.3650;-0.9930
1665656330.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;46;3.3594;-0.9950
1665656337.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;47;3.3460;-0.9950
1665656357.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;48;3.3226;-1.0030
1665656387.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;49;3.2980;-0.9960
1665656387.001;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;50;3.3092;-0.3400
1665656387.003;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;51;3.3151;-0.0420
1665656387.010;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;52;3.3186;-0.0030
1665656387.030;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;53;3.3208;-0.0020
1665656387.100;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;54;3.3244;0.0030
1665656387.300;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;55;3.3259;0.0050
1665656388.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;56;3.3282;0.0010
1665656390.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;57;3.3303;0.0020
1665656397.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;58;3.3348;0.0000
1665656417.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;59;3.3389;-0.0020
1665656447.000;1;82025984;1;1;10;1;0;100;0.00;0.00;0;24.92;20.583;25.112;183907;60;3.3413;0.0050
1665666698.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;0;3.5968;0.0000
1665666698.001;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;1;3.6102;0.8140
1665666698.003;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;2;3.6140;0.9910
1665666698.010;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;3;3.6151;1.0050
1665666698.030;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;4;3.6157;1.0050
1665666698.100;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;5;3.6163;1.0040
1665666698.300;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;6;3.6164;1.0010
1665666699.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;7;3.6177;1.0040
1665666701.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;8;3.6197;1.0040
1665666708.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;9;3.6237;0.9980
1665666708.001;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;10;3.6028;-0.3320
1665666708.003;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;11;3.5905;-0.9360
1665666708.010;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;12;3.5873;-1.0020
1665666708.030;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;13;3.5857;-1.0010
1665666708.100;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;14;3.5857;-0.9990
1665666708.300;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;15;3.5850;-0.9950
1665666709.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;16;3.5823;-0.9960
1665666711.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;17;3.5793;-1.0010
1665666718.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;18;3.5741;-0.9990
1665666718.001;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;19;3.5844;-0.3440
1665666718.003;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;20;3.5904;-0.0400
1665666718.010;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;21;3.5925;0.0020
1665666718.030;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;22;3.5922;0.0020
1665666718.100;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;23;3.5930;0.0010
1665666718.300;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;24;3.5929;-0.0010
1665666719.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;25;3.5945;0.0030
1665666721.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;26;3.5952;0.0020
1665666728.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;27;3.5958;0.0000
1665666728.001;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;28;3.6069;0.6820
1665666728.003;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;29;3.6133;0.9850
1665666728.010;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;30;3.6144;0.9990
1665666728.030;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;31;3.6147;0.9980
1665666728.100;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;32;3.6153;1.0030
1665666728.300;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;33;3.6155;0.9980
1665666729.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;34;3.6174;1.0030
1665666731.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;35;3.6185;0.9940
1665666738.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;36;3.6238;1.0080
1665666758.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;37;3.6314;1.0020
1665666788.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;38;3.6374;1.0010
1665666788.001;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;39;3.6166;-0.3310
1665666788.003;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;40;3.6040;-0.9420
1665666788.010;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;41;3.6009;-1.0010
1665666788.030;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;42;3.5999;-1.0050
1665666788.100;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;43;3.5993;-1.0000
1665666788.300;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;44;3.5987;-0.9980
1665666789.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;45;3.5962;-0.9980
1665666791.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;46;3.5928;-0.9990
1665666798.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;47;3.5854;-0.9940
1665666818.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;48;3.5747;-0.9990
1665666848.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;49;3.5655;-0.9950
1665666848.001;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;50;3.5758;-0.3450
1665666848.003;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;51;3.5820;-0.0410
1665666848.010;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;52;3.5834;0.0040
1665666848.030;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;53;3.5839;0.0020
1665666848.100;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;54;3.5842;-0.0020
1665666848.300;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;55;3.5850;-0.0030
1665666849.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;56;3.5861;0.0010
1665666851.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;57;3.5874;0.0020
1665666858.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;58;3.5896;0.0060
1665666878.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;59;3.5933;0.0020
1665666908.000;1;84721664;1;1;30;1;0;100;0.00;0.00;0;24.95;18.238;19.419;1181641;60;3.5944;0.0060
1665677013.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;0;3.7334;0.0000
1665677013.001;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;1;3.7465;0.8170
1665677013.003;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;2;3.7509;0.9910
1665677013.010;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;3;3.7516;0.9920
1665677013.030;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;4;3.7518;1.0010
1665677013.100;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;5;3.7522;1.0020
1665677013.300;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;6;3.7527;1.0000
1665677014.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;7;3.7543;0.9960
1665677016.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;8;3.7573;1.0010
1665677023.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;9;3.7629;1.0050
1665677023.001;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;10;3.7406;-0.3400
1665677023.003;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;11;3.7295;-0.9330
1665677023.010;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;12;3.7267;-1.0030
1665677023.030;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;13;3.7258;-0.9990
1665677023.100;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;14;3.7251;-1.0080
1665677023.300;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;15;3.7242;-0.9990
1665677024.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;16;3.7209;-1.0080
1665677026.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;17;3.7176;-0.9990
1665677033.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;18;3.7102;-1.0020
1665677033.001;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;19;3.7208;-0.3480
1665677033.003;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;20;3.7272;-0.0350
1665677033.010;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;21;3.7288;-0.0010
1665677033.030;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;22;3.7283;-0.0030
