timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665657301.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;16;3.3270;-1.0040
1665657303.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;17;3.3219;-1.0020
1665657310.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;18;3.3107;-0.9980
1665657310.001;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;19;3.3221;-0.3330
1665657310.003;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;20;3.3289;-0.0360
1665657310.010;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;21;3.3314;-0.0020
1665657310.030;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;22;3.3341;0.0030
1665657310.100;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;23;3.3357;0.0020
1665657310.300;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;24;3.3370;0.0020
1665657311.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;25;3.3384;0.0000
1665657313.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;26;3.3395;0.0000
1665657320.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;27;3.3407;-0.0020
1665657320.001;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;28;3.3521;0.6830
1665657320.003;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;29;3.3590;0.9810
1665657320.010;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;30;3.3619;0.9960
1665657320.030;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;31;3.3633;0.9960
1665657320.100;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;32;3.3658;0.9960
1665657320.300;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;33;3.3666;1.0020
1665657321.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;34;3.3690;0.9950
1665657323.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;35;3.3726;0.9990
1665657330.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;36;3.3815;0.9910
1665657350.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;37;3.3997;1.0030
1665657380.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;38;3.4192;1.0040
1665657380.001;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;39;3.3970;-0.3350
1665657380.003;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;40;3.3831;-0.9470
1665657380.010;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;41;3.3775;-0.9960
1665657380.030;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;42;3.3740;-0.9940
1665657380.100;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;43;3.3712;-1.0010
1665657380.300;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;44;3.3685;-1.0060
1665657381.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;45;3.3657;-1.0100
1665657383.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;46;3.3600;-1.0090
1665657390.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;47;3.3473;-0.9960
1665657410.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;48;3.3246;-0.9860
1665657440.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;49;3.2992;-1.0000
1665657440.001;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;50;3.3100;-0.3370
1665657440.003;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;51;3.3166;-0.0450
1665657440.010;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;52;3.3199;-0.0040
1665657440.030;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;53;3.3219;0.0030
1665657440.100;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;54;3.3243;0.0000
1665657440.300;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;55;3.3259;-0.0010
1665657441.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;56;3.3273;0.0020
1665657443.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;57;3.3295;-0.0010
1665657450.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;58;3.3338;0.0000
1665657470.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;59;3.3388;0.0030
1665657500.000;1;83810304;1;1;10;1;10;90;0.00;0.00;0;24.86;20.873;25.223;272415;60;3.3411;0.0030
1665667695.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;0;3.5961;-0.0010
1665667695.001;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;1;3.6105;0.8340
1665667695.003;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;2;3.6144;0.9930
1665667695.010;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;3;3.6151;1.0030
1665667695.030;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;4;3.6159;0.9970
1665667695.100;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;5;3.6157;0.9960
1665667695.300;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;6;3.6166;0.9990
1665667696.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;7;3.6182;1.0020
1665667698.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;8;3.6198;1.0020
1665667705.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;9;3.6243;1.0010
1665667705.001;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;10;3.6028;-0.3410
1665667705.003;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;11;3.5892;-0.9390
1665667705.010;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;12;3.5866;-0.9980
1665667705.030;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;13;3.5854;-1.0020
1665667705.100;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;14;3.5848;-1.0020
1665667705.300;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;15;3.5839;-1.0020
1665667706.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;16;3.5817;-1.0020
1665667708.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;17;3.5784;-0.9990
1665667715.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;18;3.5727;-1.0050
1665667715.001;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;19;3.5841;-0.3400
1665667715.003;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;20;3.5905;-0.0290
1665667715.010;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;21;3.5918;-0.0050
1665667715.030;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;22;3.5925;-0.0040
1665667715.100;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;23;3.5927;-0.0020
1665667715.300;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;24;3.5931;0.0020
1665667716.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;25;3.5938;0.0000
1665667718.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;26;3.5949;0.0020
1665667725.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;27;3.5953;0.0000
1665667725.001;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;28;3.6070;0.6880
1665667725.003;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;29;3.6131;0.9770
1665667725.010;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;30;3.6144;1.0050
1665667725.030;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;31;3.6150;0.9950
1665667725.100;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;32;3.6150;1.0000
1665667725.300;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;33;3.6153;1.0010
1665667726.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;34;3.6170;1.0010
1665667728.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;35;3.6188;0.9970
1665667735.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;36;3.6235;1.0000
1665667755.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;37;3.6317;0.9990
1665667785.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;38;3.6385;1.0120
1665667785.001;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;39;3.6165;-0.3390
1665667785.003;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;40;3.6044;-0.9280
1665667785.010;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;41;3.6004;-0.9880
1665667785.030;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;42;3.5997;-0.9950
1665667785.100;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;43;3.5989;-1.0120
1665667785.300;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;44;3.5983;-0.9980
1665667786.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;45;3.5957;-0.9990
1665667788.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;46;3.5920;-0.9900
1665667795.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;47;3.5846;-1.0000
1665667815.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;48;3.5742;-1.0050
1665667845.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;49;3.5643;-1.0020
1665667845.001;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;50;3.5749;-0.3400
1665667845.003;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;51;3.5817;-0.0320
1665667845.010;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;52;3.5833;-0.0040
1665667845.030;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;53;3.5838;-0.0030
1665667845.100;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;54;3.5841;0.0050
1665667845.300;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;55;3.5842;0.0050
1665667846.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;56;3.5853;-0.0020
1665667848.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;57;3.5868;-0.0030
1665667855.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;58;3.5901;0.0070
1665667875.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;59;3.5930;0.0010
1665667905.000;1;86492160;1;1;30;1;10;90;0.00;0.00;0;24.88;18.947;19.704;1264695;60;3.5945;0.0110
1665677826.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;0;3.7323;0.0000
1665677826.001;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;1;3.7465;0.8380
1665677826.003;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;2;3.7506;0.9970
1665677826.010;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;3;3.7510;0.9950
1665677826.030;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;4;3.7509;0.9960
1665677826.100;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;5;3.7522;1.0030
1665677826.300;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;6;3.7529;1.0010
1665677827.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;7;3.7541;1.0000
1665677829.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;8;3.7562;0.9970
1665677836.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;9;3.7621;1.0040
1665677836.001;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;10;3.7400;-0.3500
1665677836.003;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;11;3.7280;-0.9380
1665677836.010;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;12;3.7253;-0.9980
1665677836.030;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;13;3.7246;-1.0030
1665677836.100;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;14;3.7236;-1.0010
1665677836.300;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;15;3.7225;-0.9980
1665677837.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;16;3.7198;-0.9990
1665677839.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;17;3.7162;-0.9970
1665677846.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;18;3.7092;-1.0010
1665677846.001;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;19;3.7200;-0.3430
1665677846.003;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;20;3.7261;-0.0340
1665677846.010;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;21;3.7283;0.0020
1665677846.030;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;22;3.7279;0.0000
1665677846.100;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;23;3.7283;0.0020
1665677846.300;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;24;3.7290;0.0060
1665677847.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;25;3.7294;0.0040
1665677849.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;26;3.7306;0.0040
1665677856.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;27;3.7319;0.0030
1665677856.001;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;28;3.7425;0.6840
1665677856.003;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;29;3.7488;0.9820
1665677856.010;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;30;3.7500;0.9950
1665677856.030;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;31;3.7503;0.9960
1665677856.100;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;32;3.7511;1.0010
1665677856.300;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;33;3.7514;1.0030
1665677857.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;34;3.7528;0.9990
1665677859.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;35;3.7555;0.9950
1665677866.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;36;3.7615;1.0000
1665677886.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;37;3.7726;1.0010
1665677916.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;38;3.7833;1.0020
1665677916.001;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;39;3.7599;-0.3480
1665677916.003;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;40;3.7483;-0.9340
1665677916.010;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;41;3.7451;-1.0020
1665677916.030;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;42;3.7450;-1.0030
1665677916.100;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;43;3.7443;-0.9980
1665677916.300;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;44;3.7430;-0.9970
1665677917.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;45;3.7404;-1.0000
1665677919.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;46;3.7359;-1.0000
1665677926.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;47;3.7253;-1.0010
1665677946.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;48;3.7106;-0.9990
1665677976.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;49;3.7003;-1.0030
1665677976.001;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;50;3.7109;-0.3370
1665677976.003;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;51;3.7171;-0.0390
1665677976.010;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;52;3.7189;-0.0010
1665677976.030;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;53;3.7189;-0.0020
1665677976.100;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;54;3.7194;0.0040
1665677976.300;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;55;3.7200;0.0030
1665677977.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;56;3.7214;-0.0010
1665677979.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;57;3.7224;0.0030
1665677986.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;58;3.7255;0.0040
1665678006.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;59;3.7283;0.0010
1665678036.000;1;89104896;1;1;50;1;10;90;0.00;0.00;0;24.83;18.765;19.781;2231014;60;3.7303;0.0070
1665687952.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;0;3.9303;0.0010
1665687952.001;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;1;3.9445;0.8440
1665687952.003;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;2;3.9479;0.9940
1665687952.010;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;3;3.9487;0.9990
1665687952.030;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;4;3.9495;1.0040
1665687952.100;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;5;3.9494;0.9970
1665687952.300;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;6;3.9499;1.0010
1665687953.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;7;3.9516;1.0010
1665687955.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;8;3.9534;0.9970
1665687962.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;9;3.9571;0.9970
1665687962.001;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;10;3.9348;-0.3550
1665687962.003;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;11;3.9237;-0.9250
1665687962.010;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;12;3.9205;-1.0030
1665687962.030;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;13;3.9199;-1.0000
1665687962.100;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;14;3.9192;-1.0020
1665687962.300;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;15;3.9181;-1.0010
1665687963.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;16;3.9159;-1.0030
1665687965.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;17;3.9126;-1.0040
1665687972.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;18;3.9068;-0.9950
1665687972.001;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;19;3.9180;-0.3380
1665687972.003;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;20;3.9244;-0.0360
1665687972.010;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;21;3.9260;0.0020
1665687972.030;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;22;3.9260;0.0050
1665687972.100;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;23;3.9260;0.0010
1665687972.300;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;24;3.9262;-0.0020
1665687973.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;25;3.9281;0.0020
1665687975.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;26;3.9286;-0.0010
1665687982.000;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;27;3.9291;-0.0050
1665687982.001;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;28;3.9410;0.6910
1665687982.003;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;29;3.9468;0.9760
1665687982.010;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;30;3.9483;1.0080
1665687982.030;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;31;3.9481;0.9910
1665687982.100;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;32;3.9481;1.0010
1665687982.300;1;91716096;1;1;70;1;10;90;0.00;0.00;0;24.80;18.438;19.159;3196674;33;3.9488;0.9940
