timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665662375.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;17;3.2843;-0.9990
1665662382.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;18;3.2715;-1.0040
1665662382.001;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;19;3.2826;-0.3440
1665662382.003;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;20;3.2891;-0.0410
1665662382.010;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;21;3.2923;-0.0010
1665662382.030;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;22;3.2937;-0.0010
1665662382.100;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;23;3.2956;0.0010
1665662382.300;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;24;3.2961;0.0000
1665662383.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;25;3.2973;-0.0010
1665662385.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;26;3.2988;-0.0040
1665662392.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;27;3.3003;0.0020
1665662392.001;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;28;3.3118;0.6870
1665662392.003;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;29;3.3183;0.9840
1665662392.010;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;30;3.3205;0.9980
1665662392.030;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;31;3.3223;0.9990
1665662392.100;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;32;3.3236;0.9990
1665662392.300;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;33;3.3252;0.9990
1665662393.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;34;3.3267;0.9990
1665662395.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;35;3.3309;1.0020
1665662402.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;36;3.3411;0.9990
1665662422.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;37;3.3616;0.9980
1665662452.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;38;3.3851;1.0040
1665662452.001;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;39;3.3620;-0.3420
1665662452.003;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;40;3.3490;-0.9380
1665662452.010;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;41;3.3439;-1.0100
1665662452.030;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;42;3.3409;-1.0070
1665662452.100;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;43;3.3385;-0.9980
1665662452.300;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;44;3.3369;-1.0050
1665662453.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;45;3.3337;-0.9880
1665662455.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;46;3.3273;-1.0050
1665662462.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;47;3.3143;-0.9990
1665662482.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;48;3.2884;-1.0100
1665662512.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;49;3.2598;-1.0010
1665662512.001;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;50;3.2709;-0.3390
1665662512.003;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;51;3.2776;-0.0380
1665662512.010;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;52;3.2800;0.0010
1665662512.030;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;53;3.2824;0.0020
1665662512.100;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;54;3.2838;0.0010
1665662512.300;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;55;3.2852;0.0040
1665662513.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;56;3.2868;0.0050
1665662515.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;57;3.2890;0.0070
1665662522.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;58;3.2929;0.0000
1665662542.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;59;3.2976;0.0000
1665662572.000;1;85138944;1;1;10;1;0;10;0.00;0.00;0;25.06;20.991;23.967;765533;60;3.3001;0.0020
1665673295.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;0;3.5971;0.0010
1665673295.001;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;1;3.6106;0.8150
1665673295.003;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;2;3.6148;0.9890
1665673295.010;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;3;3.6159;1.0000
1665673295.030;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;4;3.6160;1.0050
1665673295.100;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;5;3.6164;1.0000
1665673295.300;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;6;3.6170;0.9950
1665673296.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;7;3.6188;0.9980
1665673298.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;8;3.6203;0.9960
1665673305.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;9;3.6247;1.0000
1665673305.001;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;10;3.6032;-0.3490
1665673305.003;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;11;3.5908;-0.9300
1665673305.010;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;12;3.5872;-0.9990
1665673305.030;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;13;3.5869;-0.9950
1665673305.100;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;14;3.5861;-0.9950
1665673305.300;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;15;3.5857;-0.9970
1665673306.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;16;3.5833;-0.9990
1665673308.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;17;3.5800;-0.9980
1665673315.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;18;3.5743;-1.0030
1665673315.001;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;19;3.5852;-0.3480
1665673315.003;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;20;3.5907;-0.0390
1665673315.010;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;21;3.5922;-0.0040
1665673315.030;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;22;3.5924;0.0010
1665673315.100;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;23;3.5932;0.0020
1665673315.300;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;24;3.5938;0.0000
1665673316.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;25;3.5944;0.0000
1665673318.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;26;3.5953;0.0020
1665673325.000;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;27;3.5966;0.0020
1665673325.001;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;28;3.6080;0.6970
1665673325.003;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;29;3.6131;0.9800
1665673325.010;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;30;3.6149;1.0020
1665673325.030;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;31;3.6153;0.9970
1665673325.100;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;32;3.6157;1.0000
1665673325.300;1;87956992;1;1;30;1;0;10;0.00;0.00;0;25.05;18.900;19.313;1808107;33;3.6167;1.0040
