diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
7,10019.530273,0.029888106510043144,0.029830502346158028,0.02973751164972782,0.03467141091823578,0.03469487279653549,0.03468390554189682
7,4630.334961,0.02516363374888897,0.025025291368365288,0.024909431114792824,0.017462339252233505,0.017458591610193253,0.017485320568084717
7,2141.204102,0.023553863167762756,0.023410005494952202,0.02329246699810028,0.007867232896387577,0.00789013784378767,0.007917074486613274
7,1000.702026,0.023577425628900528,0.0234343484044075,0.023300349712371826,0.002956743584945798,0.003000043798238039,0.0030397779773920774
7,463.598907,0.024146104231476784,0.023990366607904434,0.02380235679447651,0.0005291428533382714,0.0006361867999657989,0.0006950027891434729
7,215.022903,0.02487712912261486,0.024693237617611885,0.02443603053689003,-0.0006337642553262413,-0.00043684765114448965,-0.00039365614065900445
7,99.734001,0.0256644356995821,0.025382617488503456,0.02513142302632332,-0.0012069586664438248,-0.0008866980788297951,-0.0008792681619524956
7,45.955879,0.026528501883149147,0.026061294600367546,0.025784431025385857,-0.0014915482606738806,-0.0009662227821536362,-0.0010124424006789923
7,21.502291,0.02741578035056591,0.02664097771048546,0.026378482580184937,-0.0015891878865659237,-0.0007971532177180052,-0.0009049155632965267
7,9.9734,0.02826365828514099,0.026986174285411835,0.026802346110343933,-0.0014396581100299954,-0.0006415522657334805,-0.0007414277060888708
7,4.650298,0.02896580845117569,0.027171775698661804,0.02709130011498928,-0.0011314970906823874,-0.0005479606916196644,-0.0006158993346616626
7,2.170139,0.02935003489255905,0.027231581509113312,0.027349334210157394,-0.0008486239821650088,-0.0005176430568099022,-0.0005993133527226746
7,0.997765,0.029562048614025116,0.027414429932832718,0.027514386922121048,-0.0007515668403357267,-0.0005114726955071092,-0.0007386727374978364
7,0.46503,0.02984263189136982,0.02766469679772854,0.027825864031910896,-0.0008832615567371249,-0.0007943742093630135,-0.0010508231353014708
7,0.216213,0.030186669901013374,0.028042301535606384,0.02831530012190342,-0.0012320124078541994,-0.001123537658713758,-0.001562893739901483
7,0.10016,0.0306297168135643,0.0285191647708416,0.029029352590441704,-0.002014638390392065,-0.001700224936939776,-0.0023135764058679342
7,0.046429,0.031505633145570755,0.029253292828798294,0.030104750767350197,-0.003262444632127881,-0.0025829197838902473,-0.003435109043493867
7,0.02155,0.032683365046978,0.030261065810918808,0.03161288797855377,-0.005316175054758787,-0.00407720822840929,-0.005153533071279526
7,0.010001,0.03457915782928467,0.03181597217917442,0.033730387687683105,-0.008986118249595165,-0.006600863300263882,-0.00791460182517767
8,10019.530273,0.029957443475723267,0.029934098944067955,0.029853230342268944,0.03452285751700401,0.034537412226200104,0.03454643115401268
8,4630.334961,0.025251884013414383,0.025102978572249413,0.024998687207698822,0.017405588179826736,0.017388707026839256,0.017392341047525406
8,2141.204102,0.023646194487810135,0.023494573310017586,0.023396428674459457,0.00785585306584835,0.007877086289227009,0.007853657007217407
8,1000.702026,0.0236514862626791,0.02350369095802307,0.023398885503411293,0.002984147984534502,0.0030214330181479454,0.00301318964920938
8,463.598907,0.02419367805123329,0.024044059216976166,0.023933541029691696,0.0005787559784948826,0.0006774209323339164,0.000669421860948205
8,215.022903,0.0248832069337368,0.02467094361782074,0.024571483954787254,-0.000564068031962961,-0.0003883212630171329,-0.00042154581751674414
8,99.734001,0.025639250874519348,0.025334632024168968,0.025260241702198982,-0.0011313497088849545,-0.0008533622021786869,-0.0008923696004785597
8,45.955879,0.026473041623830795,0.026030702516436577,0.025942599400877953,-0.0013936550822108984,-0.0009297141805291176,-0.0011161863803863525
8,21.502291,0.027310699224472046,0.026534872129559517,0.02661959081888199,-0.0014600456925109029,-0.0007889795815572143,-0.0010628473246470094
8,9.9734,0.02812882326543331,0.026878848671913147,0.027185479179024696,-0.0012837168760597706,-0.0005511980270966887,-0.000906852656044066
8,4.650298,0.0287197083234787,0.02700558304786682,0.02751416526734829,-0.0010081884684041142,-0.0004540857917163521,-0.0007282393053174019
8,2.170139,0.02911866456270218,0.0271797776222229,0.027623968198895454,-0.0008197410497814417,-0.0004791396204382181,-0.000586796086281538
8,0.997765,0.029301175847649574,0.02732185274362564,0.027909036725759506,-0.0008218983421102166,-0.0005252126720733941,-0.0008572608348913491
8,0.46503,0.02956283465027809,0.02756423130631447,0.028273552656173706,-0.0009470352088101208,-0.0008258377201855183,-0.001083372626453638
8,0.216213,0.029870638623833656,0.027937930077314377,0.028732724487781525,-0.0014058045344427228,-0.0011502944398671389,-0.0015481028240174055
8,0.10016,0.030432214960455894,0.02843851037323475,0.029438422992825508,-0.002236696192994714,-0.0016869364771991968,-0.0023666273336857557
8,0.046429,0.031402237713336945,0.0291560310870409,0.030508454889059067,-0.0036304444074630737,-0.00258157541975379,-0.0034906703513115644
8,0.02155,0.03271118551492691,0.030163835734128952,0.03200271725654602,-0.005860389210283756,-0.004093274008482695,-0.005219114478677511
8,0.010001,0.03470456227660179,0.03177207335829735,0.03405725583434105,-0.00996972993016243,-0.00662580830976367,-0.007981008850038052
9,10019.530273,0.029998978599905968,0.029966698959469795,0.02987200953066349,0.034513670951128006,0.03455798327922821,0.034577518701553345
9,4630.334961,0.025318153202533722,0.025181114673614502,0.025069547817111015,0.017380179837346077,0.017403025180101395,0.017418650910258293
9,2141.204102,0.023722374811768532,0.023575419560074806,0.02345992997288704,0.007830027490854263,0.007872145622968674,0.00788695365190506
9,1000.702026,0.023747405037283897,0.02359432354569435,0.023434659466147423,0.0029545833822339773,0.0030175335705280304,0.003057712921872735
9,463.598907,0.024308307096362114,0.02413552813231945,0.02397339791059494,0.0005487526068463922,0.000672611640766263,0.0007130294688977301
9,215.022903,0.025017116218805313,0.024743082001805305,0.024568984284996986,-0.0006036630948074162,-0.0003800955309998244,-0.0003584477526601404
9,99.734001,0.025791021063923836,0.025451024994254112,0.025227658450603485,-0.001179963001050055,-0.0008313446887768805,-0.000877082347869873
9,45.955879,0.02662290260195732,0.026065144687891006,0.02591075748205185,-0.0014617190463468432,-0.0009092584368772805,-0.0010568200377747416
9,21.502291,0.027453050017356873,0.02660544216632843,0.02652742713689804,-0.001583838602527976,-0.0007671488565392792,-0.0009981656912714243
9,9.9734,0.02843627706170082,0.026928910985589027,0.026951400563120842,-0.001520504360087216,-0.0006135388393886387,-0.0007770766969770193
9,4.650298,0.0291352067142725,0.027166662737727165,0.02733656018972397,-0.0011088602477684617,-0.0004798873560503125,-0.0006833871593698859
9,2.170139,0.029560020193457603,0.027260933071374893,0.027572931721806526,-0.0008961157873272896,-0.00047664475277997553,-0.0006418381817638874
9,0.997765,0.029733112081885338,0.027395937591791153,0.027685925364494324,-0.0007629707688465714,-0.0005904881982132792,-0.0008178058196790516
9,0.46503,0.030054161325097084,0.02767234481871128,0.02807156927883625,-0.0008921090047806501,-0.0006881776498630643,-0.0010945514077320695
9,0.216213,0.0303470641374588,0.02802306041121483,0.028603792190551758,-0.0013093887828290462,-0.001148881739936769,-0.001583671197295189
9,0.10016,0.030829910188913345,0.02850928157567978,0.029292728751897812,-0.0021241719368845224,-0.001672555459663272,-0.002289943862706423
9,0.046429,0.03176601603627205,0.02927377261221409,0.030386310070753098,-0.003477547550573945,-0.002606680616736412,-0.0034594149328768253
9,0.02155,0.03299984708428383,0.030258622020483017,0.031870026141405106,-0.005633790045976639,-0.00411909120157361,-0.005190911702811718
9,0.010001,0.03493817523121834,0.0318465381860733,0.034012097865343094,-0.009586860425770283,-0.006648355163633823,-0.007966850884258747
10,10019.530273,0.030071426182985306,0.029993003234267235,0.029922805726528168,0.03448069468140602,0.034488655626773834,0.03451504558324814
10,4630.334961,0.02539207972586155,0.025250840932130814,0.025135958567261696,0.01734975352883339,0.017358776181936264,0.017398692667484283
10,2141.204102,0.023809609934687614,0.02366618625819683,0.023530304431915283,0.007812866009771824,0.007842594757676125,0.007880610413849354
10,1000.702026,0.023840397596359253,0.023696009069681168,0.023554811254143715,0.002945759566500783,0.0030058887787163258,0.0030448948964476585
10,463.598907,0.024399206042289734,0.024231335148215294,0.024043064564466476,0.0005454195779748261,0.000651861890219152,0.0006981522310525179
10,215.022903,0.02510024420917034,0.024879541248083115,0.024627460166811943,-0.0006118241581134498,-0.00042671526898629963,-0.00036737954360432923
10,99.734001,0.025870759040117264,0.02555922418832779,0.025318222120404243,-0.0011853548930957913,-0.0008362364606000483,-0.0008939687977544963
10,45.955879,0.026700491085648537,0.026223108172416687,0.026028817519545555,-0.001473175478167832,-0.0009688534773886204,-0.0011035045608878136
10,21.502291,0.027587302029132843,0.026781555265188217,0.026665927842259407,-0.001616130699403584,-0.0008099441765807569,-0.0010602979455143213
10,9.9734,0.028494004160165787,0.02712344564497471,0.027173560112714767,-0.0015045823529362679,-0.0006230602157302201,-0.0008705055806785822
10,4.650298,0.02927863411605358,0.027357226237654686,0.02750397101044655,-0.0013094044988974929,-0.0004948260029777884,-0.0006562760099768639
10,2.170139,0.02969016321003437,0.027471276000142097,0.027804192155599594,-0.0009759973618201911,-0.00048183227772824466,-0.0007233957294374704
10,0.997765,0.030033310875296593,0.02772648073732853,0.027946891263127327,-0.0008765464299358428,-0.0006149582914076746,-0.0008295004954561591
10,0.46503,0.030232137069106102,0.027937909588217735,0.028366288170218468,-0.0009977926965802908,-0.0008013760088942945,-0.0011253351112827659
10,0.216213,0.030597178265452385,0.02825634740293026,0.028827102854847908,-0.001346662058494985,-0.00114159332588315,-0.0016130817821249366
10,0.10016,0.031107712537050247,0.02874770201742649,0.029549093917012215,-0.0021583675406873226,-0.0016928082332015038,-0.002310659736394882
10,0.046429,0.03205486759543419,0.029503686353564262,0.030641913414001465,-0.0035203893203288317,-0.002616726793348789,-0.003487147856503725
10,0.02155,0.033306460827589035,0.030519995838403702,0.0321413092315197,-0.005672155879437923,-0.004148849751800299,-0.005217279307544231
10,0.010001,0.03527922183275223,0.03212546184659004,0.03430416062474251,-0.009657537564635277,-0.006700036581605673,-0.007993653416633606
11,10019.530273,0.030102236196398735,0.030031390488147736,0.029953770339488983,0.03445698693394661,0.03443586826324463,0.03446684777736664
11,4630.334961,0.025441573932766914,0.02530551329255104,0.02518106997013092,0.017341801896691322,0.017345217987895012,0.017367707565426826
11,2141.204102,0.023860210552811623,0.023731017485260963,0.02357761561870575,0.00781131349503994,0.0078101917169988155,0.007858606055378914
11,1000.702026,0.02388593554496765,0.023769119754433632,0.023594846948981285,0.0029384316876530647,0.002958253026008606,0.0030110643710941076
11,463.598907,0.024446528404951096,0.024328647181391716,0.02411470375955105,0.000540402892511338,0.0006102615152485669,0.0006804070435464382
11,215.022903,0.02515622042119503,0.024990595877170563,0.02473796345293522,-0.0006135241710580885,-0.00047971351887099445,-0.0004001801717095077
11,99.734001,0.02592741698026657,0.025714853778481483,0.025423577055335045,-0.0011941167758777738,-0.0009419227717444301,-0.0009386909077875316
11,45.955879,0.026752805337309837,0.026432819664478302,0.02607404999434948,-0.0015120466705411673,-0.0010658317478373647,-0.0011500404216349125
11,21.502291,0.02763609029352665,0.027041802182793617,0.02683911845088005,-0.0016666589071974158,-0.0009215738391503692,-0.001162876607850194
11,9.9734,0.02865876629948616,0.027513034641742706,0.02742084302008152,-0.0016285409219563007,-0.0007909319829195738,-0.0008905677241273224
11,4.650298,0.029444972053170204,0.027731729671359062,0.027789385989308357,-0.0013542919186875224,-0.0005607918137684464,-0.0007310255314223468
11,2.170139,0.02997969090938568,0.02790989726781845,0.028003966435790062,-0.0010927979601547122,-0.0005068827304057777,-0.0007346004131250083
11,0.997765,0.03027426265180111,0.028105001896619797,0.02831650897860527,-0.0008953555952757597,-0.0005300135817378759,-0.0009367841412313282
11,0.46503,0.030620697885751724,0.028367824852466583,0.02866697497665882,-0.0009961931500583887,-0.0007561263046227396,-0.0011591323418542743
11,0.216213,0.03096611052751541,0.02868904359638691,0.029133040457963943,-0.001399043365381658,-0.0011174909304827452,-0.001629950711503625
11,0.10016,0.03144329413771629,0.029140416532754898,0.02984951063990593,-0.0022034042049199343,-0.00168859981931746,-0.0023477869108319283
11,0.046429,0.03241810202598572,0.02991109900176525,0.030983474105596542,-0.0035938506480306387,-0.0026265583001077175,-0.0035606513265520334
11,0.02155,0.03371712192893028,0.030927609652280807,0.032516203820705414,-0.005828605964779854,-0.004153755493462086,-0.005310485605150461
11,0.010001,0.03570755198597908,0.03249981254339218,0.034673262387514114,-0.009892729111015797,-0.006727464962750673,-0.008132852613925934
