diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
7,0.46503,0.03058513253927231,0.0282141100615263,0.028393421322107315,-0.0008592964732088149,-0.0007279943092726171,-0.0010942904045805335
7,0.216213,0.030900174751877785,0.02862483076751232,0.028921671211719513,-0.0012338878586888313,-0.0011010770685970783,-0.001524063409306109
7,0.10016,0.03134385868906975,0.029116110876202583,0.02960098534822464,-0.001868447638116777,-0.0016299685230478644,-0.002268734620884061
7,0.046429,0.03212105482816696,0.02980293706059456,0.030672896653413773,-0.003040109295397997,-0.0025414314586669207,-0.0033967108465731144
7,0.02155,0.033322773873806,0.030824946239590645,0.032134898006916046,-0.004914334509521723,-0.004020987078547478,-0.0050847772508859634
7,0.010001,0.035197045654058456,0.032378945499658585,0.034220293164253235,-0.008136658929288387,-0.006514557637274265,-0.007798266597092152
8,10019.530273,0.03050355240702629,0.030367545783519745,0.030247801914811134,0.03641287237405777,0.036520522087812424,0.03650074824690819
8,4630.334961,0.02576860971748829,0.025551294907927513,0.025405045598745346,0.018267760053277016,0.018284494057297707,0.018286405131220818
8,2141.204102,0.02417656034231186,0.023952769115567207,0.023800773546099663,0.008238157257437706,0.008283332921564579,0.008302477188408375
8,1000.702026,0.024200262501835823,0.023959223181009293,0.023808570578694344,0.0031538023613393307,0.003212998155504465,0.003211558796465397
8,463.598907,0.024741901084780693,0.02449766732752323,0.024341005831956863,0.0006485609919764102,0.0007774524856358767,0.0007768864161334932
8,215.022903,0.0254472978413105,0.0251491516828537,0.02495223842561245,-0.000566377944778651,-0.0003580026386771351,-0.00036446639569476247
8,99.734001,0.026225147768855095,0.02585570141673088,0.025626178830862045,-0.0011625111801549792,-0.000857000530231744,-0.0008538690744899213
8,45.955879,0.027098871767520905,0.026511741802096367,0.026282042264938354,-0.0014567727921530604,-0.0009399537811987102,-0.0010671764612197876
8,21.502291,0.028000496327877045,0.02707059308886528,0.026934221386909485,-0.0015251090517267585,-0.0007961942465044558,-0.0010166014544665813
8,9.9734,0.028787242248654366,0.027402814477682114,0.02749086543917656,-0.001335418433882296,-0.0005680376198142767,-0.0007240916602313519
8,4.650298,0.02939046174287796,0.02747090719640255,0.0277441143989563,-0.001060839043930173,-0.0005077853566035628,-0.0006740044336766005
8,2.170139,0.029799753800034523,0.027713770046830177,0.027898602187633514,-0.0007815617718733847,-0.0005010809982195497,-0.0006068049697205424
8,0.997765,0.030064033344388008,0.027862507849931717,0.0282475296407938,-0.0007780446321703494,-0.0005430293967947364,-0.0007765411282889545
8,0.46503,0.030274050310254097,0.028074851259589195,0.028556732460856438,-0.0008326913812197745,-0.000780565373133868,-0.0010354979895055294
8,0.216213,0.030603785067796707,0.028405753895640373,0.02902423031628132,-0.001158360973931849,-0.0010962910018861294,-0.001529466244392097
8,0.10016,0.031018415465950966,0.02887822687625885,0.02969944290816784,-0.0018376027001067996,-0.0016442713094875216,-0.0022965180687606335
8,0.046429,0.03178436681628227,0.02960924804210663,0.0307180043309927,-0.0030071137007325888,-0.0025505798403173685,-0.0034009497612714767
8,0.02155,0.032965779304504395,0.030588647350668907,0.03221188485622406,-0.004849033895879984,-0.004027863964438438,-0.005105640273541212
8,0.010001,0.034836750477552414,0.032184094190597534,0.034277621656656265,-0.008018198423087597,-0.0065110186114907265,-0.00786606315523386
9,10019.530273,0.03051077201962471,0.030399980023503304,0.0302606038749218,0.03639286383986473,0.03648675978183746,0.03649584949016571
9,4630.334961,0.025792961940169334,0.025576544925570488,0.025416508316993713,0.018247732892632484,0.018289584666490555,0.018303856253623962
9,2141.204102,0.024208558723330498,0.02397688664495945,0.02381828799843788,0.008226072415709496,0.008294062688946724,0.008301757276058197
9,1000.702026,0.02423536777496338,0.0239702258259058,0.023818934336304665,0.0031420676968991756,0.003221989143639803,0.0032556322403252125
9,463.598907,0.024781087413430214,0.02450845204293728,0.02429809235036373,0.0006380435661412776,0.0007937213522382081,0.0008072718046605587
9,215.022903,0.02548842690885067,0.025130975991487503,0.024907279759645462,-0.0005789189599454403,-0.0003343433781992644,-0.00030929502099752426
9,99.734001,0.026268329471349716,0.02580719254910946,0.02557145245373249,-0.0011795725440606475,-0.0008226048084907234,-0.0008201313903555274
9,45.955879,0.02712246961891651,0.02647385187447071,0.026263954117894173,-0.0014869819860905409,-0.0009333594935014844,-0.001041598035953939
9,21.502291,0.02800077758729458,0.026997318491339684,0.026902779936790466,-0.0016095514874905348,-0.0007874683360569179,-0.0009956943104043603
9,9.9734,0.02894069254398346,0.027289770543575287,0.027392888441681862,-0.0014739064499735832,-0.0005343189113773406,-0.0007976662018336356
9,4.650298,0.02963333949446678,0.027629906311631203,0.027666881680488586,-0.0011868985602632165,-0.00045182116446085274,-0.0007295758696272969
9,2.170139,0.030119597911834717,0.027693942189216614,0.027893975377082825,-0.000905333727132529,-0.0004968495923094451,-0.0005602451274171472
9,0.997765,0.03038114123046398,0.02781735360622406,0.028112666681408882,-0.0007084503304213285,-0.0005942113348282874,-0.0006887029740028083
9,0.46503,0.030634520575404167,0.028102925047278404,0.028427649289369583,-0.0009354217909276485,-0.0007525701657868922,-0.0010271522914990783
9,0.216213,0.030896591022610664,0.02842610329389572,0.02887086197733879,-0.0012606657110154629,-0.0010849266545847058,-0.001539911376312375
9,0.10016,0.0313500352203846,0.028901005163788795,0.029608499258756638,-0.0019171733874827623,-0.001640037982724607,-0.0022570446599274874
9,0.046429,0.03214298561215401,0.029586222022771835,0.03067009709775448,-0.0031452395487576723,-0.002566148294135928,-0.0034101558849215508
9,0.02155,0.03338286280632019,0.03062116913497448,0.032139647752046585,-0.005101410672068596,-0.004061894025653601,-0.005100807640701532
9,0.010001,0.03526227921247482,0.03223691135644913,0.03423311561346054,-0.008424662053585052,-0.006526823155581951,-0.007815815508365631
10,10019.530273,0.030589379370212555,0.030447743833065033,0.030333317816257477,0.036412402987480164,0.03648287057876587,0.036439862102270126
10,4630.334961,0.025862468406558037,0.02563665620982647,0.025491267442703247,0.018257325515151024,0.018286630511283875,0.018300432711839676
10,2141.204102,0.024275003001093864,0.02405092678964138,0.023889299482107162,0.008239397779107094,0.008286750875413418,0.00830855593085289
10,1000.702026,0.02428778074681759,0.02405591867864132,0.02388067916035652,0.0031709333416074514,0.003224013838917017,0.00327425473369658
10,463.598907,0.024822082370519638,0.024567410349845886,0.024368736892938614,0.0006691456073895097,0.0007708576158620417,0.0008101761341094971
10,215.022903,0.025508832186460495,0.025206511840224266,0.024966852739453316,-0.0005425000563263893,-0.0003612815053202212,-0.00031176747870631516
10,99.734001,0.026278136298060417,0.025878801941871643,0.025614656507968903,-0.0011434034677222371,-0.0008421047823503613,-0.0008175895782187581
